tweet_id,clean_text
119237,causing the reply to be disregarded and the tapped notification under the keyboard is opened
119238,your business means a lot to us please dm your name zip code and additional details about your concern ^rr
119239,i really hope you all change but im sure you wont because you dont have to
119240,livechat is online at the moment   or contact option   leave a message to request a call back
119241,see attached error message ive tried leaving a voicemail several times in the past week
119243,have you tried from another device miriam ^mm
119244,yep ive tried laptop too several times over the past week and again today ive tried different browsers too
119245,its working ok from here miriam does this link help  ^mm
119242,i still havent heard &amp the number im directed to by phone is a dead end &amp the live chat doesnt work can someone call me
119246,thats what were here for miriam the team should send you an email shortly ^hp
119248,we can help which version of ios are you on you can find that in settings &gt general &gt about reply in dm
119249,me too am suffering  hope the can find a solution
119250,hi  ive a concern about the latest ios is too slow on and i am not happy with it any solution please
119252,thanks for reaching out to us we are always happy to help send us a dm so we can look into this together
119253,i just updated my phone and suddenly everything takes ages to load wtf this update sux i hate it fix it bye
119254,hi there what device is this happening on if you could also let us know the android and spotify versions youre using thatd be great  ay
119255,thanks version armv7 on anker bluetooth speaker on samsung galaxy tab a 2016 model sm t280 does distance from speaker matter
119257,thanks the distance could possibly affect playback does logging out &gt restarting your device &gt logging back in make a difference  ay
119258,no but ive moved speaker to about metre away and its not skipping at the mo   it was about or metres away before fingers crossed
119259,thats great to hear if anything comes up just let us know well carry on helping out  ay
119260,brilliant thanks
119261,youre welcome if theres anything else we can help with just give us a shout were here for you  cp
119256,please help spotify premium skipping through songs constantly on android tablet &amp bluetooth speaker tried everything
119262,wed love to help please dm us and let us know any steps youve tried since experiencing these behaviors
119263,after the my phone just sucks most of the apps are broken wifi disconnects frequently
119264,were sorry your flight has been delayed beatner are you travelling on the ba8733 if so the updated departure time we have is 30  2
119265,first flight for long time with  now over one h delay for the short jump fra lcy and no one here to provide status updates
119267,battery life is important and were here for you dm us the ios version your iphone is running well go from there
119268,okay i used my fucking phone for minutes and it drains it down fucking percent
119269,thanks for reaching out to us we are always happy to help send us a dm so we can look into this together
119270,can you get my iphone plus back on the old ios please battery runs out in half the time apps now frequently crash
119271,wed be happy to help send us a dm and we can start there
119272,youve paralysed my phone with your update grrrrrrrrrr
119273,wed like to help sam which number is calling you please dm us more info so we can advise further
119274,i received this a few weeks ago since then ive been getting  3 calls a day from a telemarketer is someone using your name
119275,i understand this is a frustrating experience please send a dm with your account information so i can look into this matter for you  ad
119276,my internet is down and xfinity talkin about  72 hours yall have the game messed up
119277,i understand how you frustrated this situation can be please follow us by sending a dm for further assistance sprint cares  ac
119278,i service last min sprint can i get a refund
119279,wed like to help what happens when you try to listen to apple music &amp use whatsapp does the music pause let us know in dm
119280,so the new update does not let me listen to music and go on whatsapp at the same time
119281,hi harry helps here can you check if logging out &gt restarting your device &gt logging back in makes a difference keep us posted  mu
119282,seems to be working at this stage will let you know if it happens again cheers
119284,sure thing well keep an eye out for your update  mu
119285,problem has come back again today is there some kind of bug
119286,thanks for giving us a nudge about this what device operating system and spotify version is this happening on  ay
119287,its on a macbook air early  running high sierra spotify version gac7a8e02
119288,got it can you try the steps here for us  they should help with this let us know how it plays out  ay
119283,ive been having issues with playback songs have been stopping midway through and wont restart unless i close and reopen app
119289,lets take a look what is the exact ios youre using are you using any specific apps when noticing this dm us your reply
119290,latest version i have read the help page turned off virtually all apps and location svs too   but in typing this i dropped  life
119291,super help   problem solved once again in love with apple
119292,  is still killing my battery within hours   phone is months old   its a disgrace   used to get days
119293,thanks for reaching out to us we are always happy to help send us a dm so we can look into this together
119294,took my phone off charge at 20am803am    battery remaining plz i beg you sort your battery life out
119295,once the points load and you hit the number you get it immediately youll even receive a congrats email are you almost there ^ac
119296,i am thank you for the answer
119297,just curiouswill i get the companion pass the exact moment i get enough points it will i have to wait thanks
119298,wed like to provide some assistance with this tell us more about the issue youre experiencing in dm well go from there
119299,i need a new code for my i store i havent recd any but msg is too many sent help
119300,are you experiencing an issue with your device if so dm us with whats going on well see how we can help from there
119301,fix this update its horrible
119266,i appreciate its after 30 now so hopefully you will depart very soon were sorry for any inconvenience the delay has caused  2 ^jr
119302,thanks for your answer response onsite was that aircraft will not depart today so rebooking to with now h delay
119303,very sorry to hear this we hope you get everything sorted kind regards ^jools
119304,i am sorry for the poor experience can you please dm the full service address and name on the account as we ass
119305,its just in my yard ive called  5 times in weeks im not a customer but its pretty tempting i do have some coaxial
119306,i guess this means free cable for the neighborhood
119308,hi thomas if a colleague believes the person buying alcohol looks under  they will be challenged for id to prove theyre of age   paige
119309,maybe hire colleagues who can see
119310,the point is if its enforced they do it properly or they dont plus take some common sense and think does that person look over 
119311,hi thomas this is correct but this helps our store colleagues judge age and protect them from making underage sales amanda
119313,uk offlicense law is  not
119314,hi thomas we operate a think policy at our stores id be flattered to be idd   helena
119315,got ids for buying one adnams broadside is being blind part of the job spec i am and kilos
119317,hi there could you try deleting your cache and cookies and reinstalling the app if using it this should fix the issue   dani
119318,will i lose all the shopping ive done if i delete the cache cookies not using app
119320,hi there as long as you sign out of your account prior to deleting your cache &amp cookies youll still have a full basket thanks   mike
119321,done all that still telling me there are no delivery slots whatsoever
119322,can you dm me your full name address and email id be happy to look into this further for you thanks   mike
119319,hey  your websites broken its telling me there are no delivery slots for the next weeks which i find slightly unlikely
119323,is there a particular app that seems to cause these issues more than others what model iphone are you using join us in dm
119324,i have the latest version ios it started immediately after i updated my phone
119325,wed like to help if we can when did this start happening which version of ios are you running currently
119326,my apps stop working without warning and my phone freezes every five minutes love the new update 
119327,hi agoura thanks for tweeting please refer to this article &amp click the link to reply back ^rashmi
119328,problem with printhead serial th536d1hn
119329,ups has a service called my choice that will allow your packages to be delivered to ups store ^ml
119330,i wish amazon had an option of where i can just get it shipped to the ups store so i can avoid a lot of the struggle
119331,they reschedule my shit for tomorrow
119332,hey sara sorry to hear of the issues you are having can i ask if its the lay out or just the speed of the website responding ty   chris
119333,bit of both   finding the layout cumbersome and when removing an item from faves   getting a huge slowdown not keen on the thin green line
119335,if that doesnt help please dm your full name address and email including the browser and device so we can log this thanks   lee  2
